553330,3,24,Omni (5 Suits),hakha3,padi,scharkbite
104161,3,23,Black & White (5 Suits),micerang,padi,scharkbite
104046,4,0,Black & White (5 Suits),asaelr,padi,sin_faith,YacineH
103653,2,0,Null & Muddy Rainbow (3 Suits),hanabornoob,padi
103643,2,0,Null & Muddy Rainbow (3 Suits),hanabornoob,padi
103527,5,18,Black (5 Suits),letical,maxnorris13,padi,sin_faith,Zakisan
103223,5,30,White (6 Suits),ADrone,micerang,padi,TimeHoodie,Yuga Suggah
102665,4,30,Rainbow-Ones (6 Suits),duckmammal,Floriman,padi,sin_faith
102628,4,0,Throw It in a Hole (5 Suits),Dr_Kakashi,duckmammal,FullPunish,padi
102597,3,22,Throw It in a Hole (5 Suits),duckmammal,FullPunish,padi
102143,2,25,Black & White (5 Suits),kodomazer,padi
102109,6,28,Brown (6 Suits),Dr_Kakashi,kodomazer,Kyle,padi,sin_faith,Yuga Suggah
102074,6,0,Brown (6 Suits),Dr_Kakashi,kodomazer,Kyle,padi,sin_faith,Yuga Suggah
101792,4,0,Rainbow & White (5 Suits),Jake_Stiles,padi,scharkbite,YacineH
101751,3,0,Rainbow & White (6 Suits),Jake_Stiles,padi,YacineH
101718,3,0,Rainbow & White (6 Suits),Jake_Stiles,padi,YacineH
101481,4,25,No Variant,kodomazer,padi,Pimak,Zakisan
101379,4,20,White-Ones & White (4 Suits),Floriman,IAMJEFF,padi,Sucubis
101365,4,0,White-Ones & White (4 Suits),Floriman,IAMJEFF,padi,Sucubis
101355,3,0,White-Ones & White (4 Suits),Floriman,padi,Sucubis
101348,3,25,Brown (5 Suits),Floriman,padi,Sucubis
101336,4,0,Brown (5 Suits),Floriman,Jake_Stiles,padi,Sucubis
101333,4,0,Brown (5 Suits),Floriman,Jake_Stiles,padi,Sucubis
100576,3,25,No Variant,aladdin3,cg505,padi
100492,3,0,No Variant,aladdin3,cg505,padi
100246,3,0,Rainbow (6 Suits),Ahming,joaep2,padi
100220,3,0,Rainbow (6 Suits),Ahming,joaep2,padi
100048,4,20,4 Suits,Nils,padi,sin_faith,TimeHoodie
99008,4,23,Rainbow (5 Suits),micerang,padi,sckuzzle,YacineH
98986,4,0,Rainbow (5 Suits),micerang,padi,sckuzzle,YacineH
98952,5,0,White (6 Suits),Dr_Kakashi,Livia,micerang,padi,scharkbite
98866,6,0,No Variant,CompleteTrust,Floriman,padi,str8away,TimeHoodie,Yuga Suggah
97702,3,24,No Variant,JDepp,letical,padi
97695,3,0,No Variant,JDepp,letical,padi
97673,3,25,No Variant,Dr_Kakashi,padi,Zakisan
97668,3,30,Rainbow-Ones & Brown (6 Suits),Dr_Kakashi,IAMJEFF,padi
97405,4,15,Rainbow (4 Suits),DoubleDown11,padi,sckuzzle,sin_faith
97369,3,0,Rainbow (4 Suits),imel,padi,sckuzzle
97244,4,0,No Variant,mdave3927,munchkin6,padi,sckuzzle
96654,4,0,Dark Rainbow (5 Suits),ADrone,DoubleDown11,padi,pianoblook
96624,4,0,Dark Rainbow (5 Suits),ADrone,DoubleDown11,padi,pianoblook
96605,4,0,Dark Rainbow (5 Suits),ADrone,DoubleDown11,padi,pianoblook
96583,2,21,Black & White (5 Suits),kealariser,padi
96500,5,24,No Variant,asaelr,JDepp,Nitrate,padi,pianoblook
96472,3,0,No Variant,asaelr,JDepp,padi
96411,5,0,Black & Brown (6 Suits),Fireheart,Floriman,Jake_Stiles,padi,Valetta6789
96391,5,0,Black & Brown (6 Suits),Fireheart,Floriman,Jake_Stiles,padi,Valetta6789
96377,5,0,Black & Brown (6 Suits),Fireheart,Floriman,Jake_Stiles,padi,Valetta6789
96365,5,0,Black & Brown (6 Suits),Fireheart,Floriman,Jake_Stiles,padi,Valetta6789
96344,6,0,Black & Brown (6 Suits),Fireheart,Floriman,Jake_Stiles,Livia,padi,Valetta6789
96257,4,22,No Variant,ADrone,DoubleDown11,Floriman,padi
96218,4,0,No Variant,DoubleDown11,Floriman,JDepp,padi
96200,4,22,No Variant,DoubleDown11,JDepp,padi,superbipbip
96176,4,0,No Variant,DoubleDown11,JDepp,Nitrate,padi
95764,4,0,No Variant,elperzon,JDepp,padi,robense
95756,3,22,No Variant,elperzon,JDepp,padi
95534,4,0,White & Omni (6 Suits),duckmammal,Livia,padi,Zamiel
95512,5,18,White & Brown (4 Suits),duckmammal,Libster,Livia,padi,Zamiel
95428,4,25,No Variant,elperzon,Nitrate,padi,YacineH
95374,5,0,No Variant,camplise,Nitrate,other,padi,YacineH
95336,4,22,No Variant,ingakristina,Nitrate,padi,YacineH
95266,4,18,White & Brown (4 Suits),ADrone,Livia,padi,TimeHoodie
95237,4,19,White & Brown (4 Suits),ADrone,Livia,padi,TimeHoodie
95211,4,0,White & Brown (4 Suits),ADrone,Livia,padi,TimeHoodie
95189,3,0,No Variant,elperzon,JDepp,padi
95180,4,0,No Variant,elperzon,JDepp,other,padi
95174,4,0,No Variant,elperzon,JDepp,other,padi
94966,3,28,Black & White (6 Suits),honzas,padi,scharkbite
94945,4,0,Black & White (6 Suits),DoubleDown11,honzas,padi,scharkbite
94926,4,28,Black & White (6 Suits),DoubleDown11,honzas,padi,scharkbite
94389,5,26,6 Suits,aladdin3,Floriman,Libster,Nils,padi
94368,4,0,6 Suits,aladdin3,Floriman,Nils,padi
94344,6,0,No Variant,charmander,fow,Nils,padi,Pimak,sin_faith
94327,4,0,No Variant,padi,Pimak,sin_faith,YacineH
94032,6,30,Rainbow (6 Suits),DoubleDown11,joaep2,MasN,padi,RaKXeR,scharkbite
93985,5,24,No Variant,joaep2,MasN,padi,RaKXeR,scharkbite
93914,5,0,Light Pink (5 Suits),asaelr,IAMJEFF,MasN,padi,scharkbite
93901,5,0,Light Pink (5 Suits),asaelr,IAMJEFF,MasN,padi,scharkbite
93875,5,19,Pink (4 Suits),asaelr,IAMJEFF,micerang,padi,scharkbite
93761,5,22,Rainbow & Pink (5 Suits),ADrone,fishcat,Floriman,padi,pianoblook
93480,4,24,No Variant,asaelr,padi,sckuzzle,YacineH
93467,3,0,Rainbow (5 Suits),asaelr,padi,YacineH
93413,2,25,No Variant,padi,robense
93183,4,0,No Variant,DoubleDown11,elperzon,letical,padi
93146,4,0,No Variant,DoubleDown11,elperzon,letical,padi
93110,3,0,No Variant,DoubleDown11,elperzon,padi
93010,5,24,White & Brown (5 Suits),aladdin3,Fireheart,Livia,micerang,padi
92992,5,24,Pink (5 Suits),aladdin3,Livia,micerang,padi,sckuzzle_2
92498,5,0,White (6 Suits),DoubleDown11,Fireheart,letical,micerang,padi
92472,4,28,Black (6 Suits),DoubleDown11,Fireheart,micerang,padi
92454,3,0,Dark Brown (6 Suits),DoubleDown11,micerang,padi
92448,5,0,Dark Brown (6 Suits),DoubleDown11,Fireheart,Kyle,micerang,padi
92445,4,0,Rainbow & Pink (5 Suits),Fireheart,Kyle,micerang,padi
92431,4,24,Rainbow & Pink (5 Suits),Fireheart,Kyle,micerang,padi
92407,4,23,Rainbow & Pink (5 Suits),Fireheart,Kyle,micerang,padi
92298,3,29,6 Suits,kodomazer,padi,sckuzzle
92262,3,28,6 Suits,kodomazer,padi,sckuzzle
92217,4,25,No Variant,corano500,kodomazer,padi,sckuzzle
92185,2,18,White & Brown (4 Suits),padi,Yuga Suggah
92162,2,0,White & Brown (4 Suits),padi,Yuga Suggah
92147,2,18,White & Brown (4 Suits),padi,Yuga Suggah
92138,2,0,Rainbow (4 Suits),padi,Yuga Suggah
92118,2,20,Rainbow (4 Suits),padi,Yuga Suggah
92101,2,19,Rainbow (4 Suits),padi,Yuga Suggah
92055,2,24,No Variant,padi,shem
91704,5,24,No Variant,Kyle,letical,Nitrate,padi,Yuga Suggah
91687,6,25,No Variant,asaelr,letical,MasN,Nitrate,padi,Yuga Suggah
91665,6,0,No Variant,asaelr,letical,MasN,Nitrate,padi,Yuga Suggah
91655,5,0,No Variant,asaelr,letical,MasN,Nitrate,padi
91647,4,0,No Variant,asaelr,letical,MasN,padi
91646,4,0,No Variant,asaelr,letical,MasN,padi
91605,5,23,No Variant,asaelr,Floriman,padi,RaKXeR,Yuga Suggah
91582,5,24,No Variant,asaelr,Floriman,padi,scharkbite,Yuga Suggah
91415,5,19,No Variant,ADrone,padi,robense,sckuzzle,zhao.zhang
91111,4,30,White (6 Suits),aladdin3,Kyle,padi,Yuga Suggah
91065,2,0,White (6 Suits),padi,Yuga Suggah
91048,2,0,White (6 Suits),padi,Yuga Suggah
90986,5,22,No Variant,ADrone,Kyle,padi,pianoblook,yaiir
90965,2,23,No Variant,padi,yaiir
90867,5,0,No Variant,alejo7797,Libster,Nitrate,padi,sckuzzle
90853,5,21,No Variant,Nitrate,padi,sckuzzle,shem,yaiir
90845,5,0,No Variant,MasN,Nitrate,padi,sckuzzle,yaiir
90522,3,24,No Variant,aladdin3,letical,padi
90352,6,25,No Variant,duckmammal,Kyle,padi,sckuzzle,Teferi,yaiir
90310,3,0,Black & White (5 Suits),Kyle,MasN,padi
90294,2,28,Ambiguous (6 Suits),Kyle,padi
90290,2,0,Ambiguous (6 Suits),Kyle,padi
90289,2,20,Ambiguous (4 Suits),Kyle,padi
89909,4,0,No Variant,joaep2,kealariser,padi,yaiir
89884,4,0,No Variant,joaep2,kealariser,padi,yaiir
89877,3,0,No Variant,kealariser,padi,yaiir
89852,4,0,Ambiguous (4 Suits),aladdin3,duckmammal,letical,padi
89842,4,24,Black (5 Suits),aladdin3,duckmammal,letical,padi
89530,3,0,No Variant,padi,shem,yaiir
89518,5,25,No Variant,aladdin3,Kyle,Libster,Nitrate,padi
89512,3,20,Gray (5 Suits),aladdin3,Nitrate,padi
89511,2,0,Gray (5 Suits),Nitrate,padi
89509,4,0,No Variant,letical,padi,Shemetz,yaiir
89506,4,0,No Variant,letical,padi,Shemetz,yaiir
89446,3,25,Pink (5 Suits),DoubleDown11,kodomazer,padi
89439,2,30,Black (6 Suits),DoubleDown11,padi
89294,4,24,No Variant,asaelr,Kyle,padi,Shos
89270,4,0,No Variant,asaelr,Kyle,padi,Shos
89247,6,0,No Variant,ADrone,asaelr,Kyle,Libster,padi,Shos
88630,6,23,No Variant,DoubleDown11,duckmammal,kealariser,lailie.ahava,padi,pianoblook
88624,6,0,No Variant,duckmammal,kealariser,kodomazer,lailie.ahava,padi,pianoblook
88619,5,23,No Variant,duckmammal,kealariser,Kyle,lailie.ahava,padi
88532,4,27,Black (6 Suits),Floriman,Kyle,Maiorskills,padi
88531,4,24,No Variant,Elatekur,Kyle,Maiorskills,padi
88530,3,0,No Variant,GamerSKTrashCan,Kyle,padi
88529,3,0,Up or Down & Brown (5 Suits),GamerSKTrashCan,Kyle,padi
88517,2,20,4 Suits,ADrone,padi
88516,2,0,4 Suits,ADrone,padi
88022,3,24,No Variant,Elatekur,letical,padi
87980,5,27,Black & White (6 Suits),aladdin3,DoubleDown11,duckmammal,Floriman,padi
87971,4,0,Null (6 Suits),Floriman,kodomazer,Kyle,padi
87969,4,0,Null (6 Suits),Floriman,kodomazer,Kyle,padi
87954,4,25,No Variant,kodomazer,Kyle,padi,Shos
87943,4,25,No Variant,Floriman,kodomazer,padi,Shos
87913,3,24,No Variant,Elatekur,padi,pianoblook
87907,2,0,Null (6 Suits),Kyle,padi
87906,2,29,Null (6 Suits),Kyle,padi
87905,2,0,Null (6 Suits),Kyle,padi
87904,2,0,Null (6 Suits),Kyle,padi
87903,2,0,Null (6 Suits),Kyle,padi
87516,5,21,No Variant,ejwu,fow,kodomazer,padi,Shos
87500,5,0,No Variant,ejwu,fow,kodomazer,padi,Shos
87490,6,27,Rainbow (6 Suits),fow,kodomazer,micerang,padi,Shos,Valetta6789
87471,5,25,No Variant,Fey,Floriman,kodomazer,Kyle,padi
87470,5,0,No Variant,Fey,Floriman,kodomazer,Kyle,padi
87469,5,16,Rainbow (4 Suits),Fey,jumbojerry,kodomazer,Kyle,padi
86743,4,25,No Variant,MasN,nakk,NoMercy,padi
86739,3,24,No Variant,nakk,NoMercy,padi
86408,5,30,Rainbow (6 Suits),aladdin3,duckmammal,Floriman,padi,RaKXeR
86407,5,0,Rainbow (6 Suits),aladdin3,Floriman,Kyle,padi,RaKXeR
86406,5,0,Rainbow (6 Suits),aladdin3,Floriman,Kyle,padi,RaKXeR
86359,3,0,No Variant,Elatekur,Kyle,padi
86358,3,0,No Variant,Elatekur,Kyle,padi
86186,3,0,No Variant,kiti,padi,Shos
86185,3,21,No Variant,kiti,padi,Shos
86151,4,23,No Variant,ADrone,micerang,padi,Zamiel
86148,4,22,No Variant,ADrone,Jake_Stiles,padi,Zamiel
86125,3,30,Black (6 Suits),micerang,padi,Shos
86124,3,27,Black (6 Suits),micerang,padi,Shos
86122,2,0,Black (6 Suits),padi,Shos
86117,3,24,No Variant,bobthebob,marina_feme,padi
85990,3,20,Brown (4 Suits),Dr_Kakashi,Kyle,padi
85986,3,30,Brown (6 Suits),Dr_Kakashi,Kyle,padi
85985,3,25,Brown (5 Suits),Dr_Kakashi,Kyle,padi
85984,4,30,White & Brown (6 Suits),Dr_Kakashi,invarse,Livia,padi
85981,3,25,No Variant,invarse,Livia,padi
85967,3,30,Dark Rainbow (6 Suits),Dr_Kakashi,Livia,padi
85965,3,0,Dark Rainbow (6 Suits),Dr_Kakashi,Livia,padi
85963,3,0,Dark Rainbow (6 Suits),Dr_Kakashi,Livia,padi
85962,3,28,Dark Rainbow (6 Suits),Dr_Kakashi,Livia,padi
85958,3,0,Dark Rainbow (6 Suits),Dr_Kakashi,Livia,padi
85401,3,29,6 Suits,aladdin3,Floriman,padi
85400,3,20,4 Suits,aladdin3,Floriman,padi
85374,3,0,Rainbow (5 Suits),fow,Kyle,padi
84941,3,25,Rainbow (5 Suits),ADrone,Floriman,padi
84644,4,23,No Variant,Kyle,letical,padi,pianoblook
84638,4,0,No Variant,Kyle,letical,padi,pianoblook
84631,3,0,No Variant,letical,padi,pianoblook
84557,5,24,No Variant,Kyle,letical,micerang,padi,Teferi
84553,4,22,No Variant,Kyle,letical,micerang,padi
84544,4,0,No Variant,Jake_Stiles,Kyle,letical,padi
84537,4,0,No Variant,ADrone,aladdin3,letical,padi
84533,3,0,No Variant,fow,letical,padi
84531,2,0,Black (6 Suits),Kyle,padi
84530,2,0,Black (6 Suits),Kyle,padi
84529,2,0,Black (6 Suits),Kyle,padi
84528,2,0,Black (6 Suits),Kyle,padi
84527,2,0,Black (6 Suits),Kyle,padi
84493,4,25,Black (5 Suits),Feer,kopen,micerang,padi
84492,2,25,Black (5 Suits),micerang,padi
84491,2,0,Black (5 Suits),micerang,padi
84490,2,24,Black (5 Suits),micerang,padi
84489,2,24,Black (5 Suits),micerang,padi
84476,3,0,Rainbow (6 Suits),Fey,padi,Shos
84473,4,25,No Variant,ADrone,Fey,Libster,padi
84472,3,25,No Variant,Fey,Libster,padi
84370,4,30,Dual-Color (6 Suits),asaelr,Feer,micerang,padi
84369,4,0,Dual-Color (6 Suits),asaelr,Feer,micerang,padi
84368,4,0,Dual-Color (6 Suits),asaelr,Feer,micerang,padi
84367,4,29,Dual-Color (6 Suits),asaelr,Feer,micerang,padi
84365,3,25,Rainbow-Ones (5 Suits),kopen,micerang,padi
84326,4,24,No Variant,Floriman,fow,kodomazer,padi
84240,3,30,White (6 Suits),Kyle,micerang,padi
84238,4,29,White (6 Suits),Feer,Kyle,MasN,padi
84237,3,30,Rainbow (6 Suits),Kyle,MasN,padi
84236,3,0,Rainbow (6 Suits),MasN,padi,Shos
84235,3,21,Rainbow (5 Suits),MasN,padi,Shos
83855,4,29,6 Suits,Floriman,Kyle,padi,Shos
83852,4,0,6 Suits,Floriman,Kyle,padi,Shos
83846,4,0,6 Suits,Floriman,Kyle,padi,Shos
83844,4,0,6 Suits,Floriman,Kyle,padi,Shos
83842,2,22,Black (5 Suits),padi,Shos
83840,3,0,6 Suits,Kyle,padi,Shos
83590,4,25,Rainbow (5 Suits),Kyle,MasN,micerang,padi
83584,3,25,No Variant,henryprior,Kyle,padi
83576,3,0,No Variant,henryprior,Kyle,padi
83537,5,0,Rainbow (5 Suits),DoubleDown11,Kyle,Libster,padi,RaKXeR
83536,3,25,Rainbow (5 Suits),Kyle,Libster,padi
83534,4,0,No Variant,DoubleDown11,Kyle,Libster,padi
83533,2,25,No Variant,DoubleDown11,padi
83532,2,0,No Variant,DoubleDown11,padi
83530,2,0,No Variant,DoubleDown11,padi
83516,4,0,Rainbow (5 Suits),Kyle,padi,Razvogor,Shos
83515,3,0,Rainbow (5 Suits),padi,Razvogor,Shos
83513,3,0,Rainbow (5 Suits),padi,Razvogor,Shos
83512,5,0,Dark Brown (6 Suits),asaelr,padi,Razvogor,Shos,Zamiel
83351,4,0,Dual-Color (6 Suits),asaelr,Kyle,padi,Shos
83349,4,0,Dual-Color (6 Suits),asaelr,Kyle,padi,Shos
83348,4,0,Dual-Color (6 Suits),asaelr,Kyle,padi,Shos
83346,4,0,Dual-Color (6 Suits),asaelr,Kyle,padi,Shos
83344,4,25,White (5 Suits),asaelr,Kyle,padi,Shos
83341,4,25,White (5 Suits),asaelr,Kyle,padi,Shos
83340,3,25,White (5 Suits),Kyle,padi,Shos
83231,5,0,Dark Brown (6 Suits),asaelr,Jake_Stiles,padi,sankala fan,Zamiel
83226,4,0,Light Pink (5 Suits),asaelr,Floriman,padi,Zamiel
83221,5,0,Dark Brown (6 Suits),Floriman,Jake_Stiles,Kyle,padi,Zamiel
83219,4,0,Gray (5 Suits),Floriman,Jake_Stiles,Kyle,padi
83218,3,0,Gray (5 Suits),Floriman,Jake_Stiles,padi
83051,3,0,No Variant,Kyle,Libster,padi
83050,4,0,Color Mute (3 Suits),IAMJEFF,Kyle,Libster,padi
83049,4,0,Color Mute (3 Suits),IAMJEFF,Kyle,Libster,padi
83045,4,13,Color Mute (3 Suits),IAMJEFF,Kyle,micerang,padi
83044,5,0,Pink (6 Suits),IAMJEFF,Jake_Stiles,Kyle,micerang,padi
83042,5,0,Pink (6 Suits),IAMJEFF,Jake_Stiles,Kyle,micerang,padi
83041,5,0,Pink (6 Suits),IAMJEFF,Jake_Stiles,Kyle,micerang,padi
83040,3,14,Color Mute (3 Suits),IAMJEFF,Jake_Stiles,padi
82754,4,23,No Variant,Dr_Kakashi,Floriman,padi,Valetta6789
82752,4,0,No Variant,Dr_Kakashi,Floriman,padi,Valetta6789
82744,4,0,No Variant,ADrone,Dr_Kakashi,padi,Valetta6789
82743,4,25,No Variant,ADrone,Dr_Kakashi,padi,Valetta6789
82741,4,0,No Variant,Dr_Kakashi,padi,Shos,Valetta6789
82740,4,0,No Variant,Dr_Kakashi,padi,Shos,Valetta6789
82739,4,0,No Variant,Dr_Kakashi,padi,Shos,Valetta6789
82635,4,24,No Variant,Kyle,MasN,NoMercy,padi
82633,4,25,No Variant,Fireheart,MasN,NoMercy,padi
82598,4,28,Rainbow (6 Suits),aladdin3,asaelr,Feer,padi
82596,4,27,Rainbow (6 Suits),aladdin3,asaelr,Feer,padi
82595,3,0,Rainbow (6 Suits),asaelr,Fireheart,padi
82593,3,0,Rainbow (6 Suits),asaelr,Fireheart,padi
82592,4,0,Rainbow (6 Suits),asaelr,DoubleDown11,Fireheart,padi
82213,4,24,Rainbow (5 Suits),ADrone,Floriman,Kyle,padi
82203,3,22,No Variant,Fey,MB22,padi
81724,5,24,White (5 Suits),aladdin3,DoubleDown11,Floriman,Nitrate,padi
81722,5,0,White (5 Suits),aladdin3,DoubleDown11,Floriman,Nitrate,padi
81721,5,24,White (5 Suits),aladdin3,DoubleDown11,Floriman,Nitrate,padi
81696,3,22,No Variant,Fey,padi,Shos
81694,3,24,No Variant,Fey,padi,Shos
81686,4,0,No Variant,duckmammal,Fey,Libster,padi
81677,3,0,No Variant,Fey,Floriman,padi
81674,3,25,No Variant,Fey,Floriman,padi
81454,3,0,Brown (5 Suits),DoubleDown11,MasN,padi
81433,3,0,Brown (5 Suits),DoubleDown11,MasN,padi
81399,3,0,Brown (5 Suits),DoubleDown11,MasN,padi
81355,3,20,Pink (4 Suits),DoubleDown11,MasN,padi
81349,3,25,No Variant,DoubleDown11,MasN,padi
81335,3,23,No Variant,aladdin3,padi,RaKXeR
81328,4,0,No Variant,aladdin3,asaelr,padi,RaKXeR
80910,4,25,No Variant,florrat2,Libster,padi,sankala fan
80908,4,23,No Variant,florrat2,padi,RaKXeR,sankala fan
80884,5,0,Rainbow (5 Suits),duckmammal,Floriman,Kyle,padi,Shos
80883,5,0,Rainbow (5 Suits),duckmammal,Floriman,Kyle,padi,Shos
80882,4,22,Rainbow (5 Suits),duckmammal,Fey,Floriman,padi
80616,2,25,White (5 Suits),DoubleDown11,padi
80601,3,24,Black (5 Suits),aladdin3,MasN,padi
80592,4,0,White (5 Suits),aladdin3,DoubleDown11,MasN,padi
80589,3,0,White (5 Suits),aladdin3,DoubleDown11,padi
80582,6,0,6 Suits,Floriman,Kyle,MasN,Nitrate,padi,Yuga Suggah
80578,6,0,6 Suits,Floriman,Kyle,MasN,Nitrate,padi,Yuga Suggah
80576,2,30,6 Suits,Nitrate,padi
80575,5,30,6 Suits,Floriman,Kyle,Nitrate,padi,Shos
80418,4,0,No Variant,Kyle,Libster,MasN,padi
80416,3,0,No Variant,Libster,MasN,padi
80415,3,23,No Variant,Libster,MasN,padi
79845,5,24,No Variant,aladdin3,DoubleDown11,Floriman,hanabornoob,padi
79588,3,25,No Variant,padi,sjdrodge,Yuga Suggah
79583,3,0,No Variant,padi,sjdrodge,Yuga Suggah
79581,3,0,No Variant,honzas,padi,Yuga Suggah
79081,3,22,Rainbow & White (5 Suits),duckmammal,Fireheart,padi
79078,4,0,Rainbow & White (5 Suits),asaelr,duckmammal,Fireheart,padi
79077,4,23,Brown (5 Suits),asaelr,duckmammal,padi,scharkbite
79076,3,21,Brown (5 Suits),duckmammal,padi,scharkbite
79075,3,24,Brown (5 Suits),duckmammal,hanabornoob,padi
79074,5,0,Brown (5 Suits),duckmammal,Floriman,hanabornoob,MasN,padi
79073,4,0,Brown (5 Suits),duckmammal,Floriman,hanabornoob,padi
79072,4,0,Brown (5 Suits),duckmammal,Floriman,hanabornoob,padi
79071,3,0,Brown (5 Suits),Floriman,hanabornoob,padi
78971,2,28,White (6 Suits),padi,Yuga Suggah
78970,2,0,White (6 Suits),padi,Yuga Suggah
78969,2,23,No Variant,padi,Yuga Suggah
78865,2,30,Rainbow (6 Suits),padi,Yuga Suggah
78814,3,0,Rainbow (5 Suits),micerang,padi,Yuga Suggah
78765,3,25,Rainbow (5 Suits),micerang,padi,Yuga Suggah
78727,3,25,No Variant,micerang,padi,Yuga Suggah
78698,5,24,No Variant,florrat2,Libster,micerang,padi,RaKXeR
78692,3,25,No Variant,florrat2,padi,RaKXeR
78691,3,0,No Variant,florrat2,padi,RaKXeR
78686,5,0,6 Suits,aladdin3,Floriman,padi,RaKXeR,scharkbite
78683,5,0,6 Suits,aladdin3,Floriman,padi,RaKXeR,scharkbite
78241,3,25,No Variant,asaelr,duckmammal,padi
78238,3,0,No Variant,asaelr,duckmammal,padi
78164,4,25,White (5 Suits),duckmammal,MasN,padi,wortel
78162,3,23,No Variant,DoubleDown11,Nitrate,padi
78161,3,0,No Variant,DoubleDown11,Nitrate,padi
78159,3,0,No Variant,DoubleDown11,Nitrate,padi
78138,5,22,No Variant,DoubleDown11,Kyle,Libster,micerang,padi
78136,4,29,6 Suits,DoubleDown11,Floriman,hanabornoob,padi
78135,4,0,6 Suits,DoubleDown11,Floriman,hanabornoob,padi
78133,4,26,6 Suits,DoubleDown11,Floriman,hanabornoob,padi
78131,4,0,6 Suits,DoubleDown11,Floriman,hanabornoob,padi
78129,6,23,No Variant,aladdin3,Floriman,Kyle,padi,scharkbite,Shos
78128,5,23,No Variant,aladdin3,Kyle,padi,scharkbite,Shos
78127,4,24,No Variant,Kyle,padi,scharkbite,Shos