variant,attempts,won
Black (6 Suits),8,1
Dark Rainbow (6 Suits),10,0