Dark Rainbow (6 Suits),3,761.7021276595744
Rainbow (6 Suits),5,645.4545454545455
Dark Rainbow (6 Suits),4,523.469387755102
No Variant,4,468.9075630252101
Rainbow (5 Suits),3,431.8181818181818
Rainbow (4 Suits),4,422.05882352941177
No Variant,3,417.64705882352945
Pink (6 Suits),5,395.74468085106383
6 Suits,4,379.78723404255317
Prism (6 Suits),4,379.10447761194035
Dual-Color (5 Suits),3,325.0
Dual-Color (3 Suits),3,314.2857142857143
Black (6 Suits),5,283.25
Pink (3 Suits),3,275.96153846153845
Dual-Color (6 Suits),4,253.48837209302323
Rainbow (6 Suits),6,248.00000000000003
Dual-Color & Rainbow (6 Suits),4,239.39393939393938
6 Suits,5,215.8227848101266
6 Suits,3,200.0
Rainbow (6 Suits),4,199.64912280701756
Rainbow (6 Suits),3,178.81944444444446
Ambiguous (6 Suits),3,165.0
Rainbow (5 Suits),4,153.2608695652174
Dual-Color (6 Suits),5,134.1880341880342
Very Ambiguous (6 Suits),3,126.66666666666667
Ambiguous (6 Suits),4,121.42857142857143
Color Blind (6 Suits),4,100.0
Black (6 Suits),4,95.6043956043956
Dual-Color (6 Suits),3,86.36363636363636
Color Blind (6 Suits),3,82.71604938271605
Dual-Color & Rainbow (6 Suits),3,72.04301075268818
No Variant,5,61.607142857142854
Rainbow (4 Suits),3,61.25
White (5 Suits),3,59.5108695652174
Black (6 Suits),3,26.458333333333332